Data Path: ./, Data Count: 6796
1084	a	1245	12
727	a	204	12
203	b	76	12
64	a	64	12
203	a	203	12
748	a	1175	12
122	a	1190	12
194	a	1143	12
234	a	750	12
394	a	571	12
414	a	567	12
1175	a	1043	12
1208	a	763	12
1975282	a	1043	12
326	a	326	12
327	b	234	12
748	a	1175	12
122	a	1190	12
194	a	337	12
1122	a	1245	12
521	a	1190	12
1078	a	337	12
1143	a	337	12
1122	a	203	12
337	a	203	12
1975282	a	521	12
872	a	380	12
31505	a	521	12
1122	a	203	12
1122	a	203	12
423	a	230	12
1245	a	1245	12
1043	a	337	12
1220	a	203	12
872	a	380	12
987	a	380	12
1238	a	25	12
1185	a	354	13
1975282	a	354	13
361	a	105	13
993	a	186	13
1117	a	354	13
1254	a	337	13
993	a	781	13
1053	a	432	13
194	c	432	13
872	a	432	13
414	a	432	13
234	a	763	13
1253	a	337	13
615	a	1147	13
234	a	326	13
72	a	1147	13
571	a	203	13
872	b	615	13
133	a	354	13
571	a	203	13
571	a	326	13
1043	a	841	13
493	a	841	13
234	a	380	13
571	a	521	13
116	a	841	13
122	a	906	13
571	a	906	13
1043	a	906	13
116	a	116	13
312	a	722	13
1117	a	906	13
1208	a	573	13
785	a	841	13
5	a	841	13
1208	a	906	13
611	a	64	13
1256	a	973	13
17	a	115	13
1157	a	573	13
1042	a	1163	13
1256	a	209	13
631	a	631	13
13	a	1084	13
872	a	872	13
157	a	1256	13
859	a	1084	13
72	a	305	13
655	a	305	13
72	a	115	13
419	a	115	13
122	a	122	13
493	a	859	13
1190	a	383	13
1261	a	92	13
13	a	123	13
13	a	123	13
219	a	872	13
1124	a	437	13
1053	a	1190	13
1190	a	1190	13
1190	a	1190	13
202	a	1190	13
372	a	637	13
242	a	730	13
708	a	150	13
810	a	730	13
13	a	841	13
872	a	1263	13
1	a	805	13
1	a	150	13
522	a	805	13
805	a	730	13
1	a	285	13
372	a	730	13
363	a	437	13
372	a	285	13
872	a	805	13
372	a	841	13
615	a	1220	13
708	a	1220	13
49	a	1220	13
1220	a	1220	13
372	a	1220	13
718	a	805	13
1220	a	147	13
263	a	147	13
805	a	147	13
49	a	147	13
718	a	147	13
810	a	147	13
805	a	1220	13
1220	a	519	13
797	a	797	13
1220	a	841	13
369	a	637	13
493	a	147	13
889	a	305	13
872	a	1114	13
209	a	1220	13
872	a	1084	13
234	a	150	13
122	a	1084	13
234	a	805	13
486	a	305	13
528	a	85	13
1265	a	305	13
1220	a	1	13
198	a	797	13
380	a	209	13
116	a	906	13
1043	a	1220	13
571	a	519	13
1220	a	116	13
493	a	116	13
493	a	116	13
571	a	1220	13
116	a	116	13
1265	a	384	13
528	a	406	13
1220	a	122	13
372	a	122	13
202	a	122	13
571	a	122	13
1069	a	122	13
528	a	116	13
1265	a	116	13
699	a	122	13
122	a	1084	13
234	a	406	13
1266	a	91	13
985	a	745	13
893	a	116	13
1075	a	91	13
5	a	150	13
999	a	116	13
481	a	481	13
1069	a	406	13
936	a	147	13
872	a	1084	13
91	a	1269	13
905	c	831	13
5	a	831	13
91	c	831	13
982	a	982	13
968	c	831	13
5	a	203	13
372	a	203	13
905	a	1269	13
832	c	831	13
188	a	730	13
832	a	1269	13
832	a	122	13
1030	a	116	13
5	a	116	13
905	a	1271	13
383	a	1271	13
993	a	993	13
960	a	993	13
714	a	1114	13
993	a	993	13
51	a	993	13
383	a	993	13
372	a	993	13
1178	a	993	13
984	c	224	13
224	a	993	13
912	a	145	13
986	a	203	13
987	a	147	13
372	a	445	13
489	a	445	13
486	a	122	13
431	a	377	13
615	a	377	13
905	a	377	13
31505	a	377	13
372	a	377	13
31505	a	1384652	13
1075	a	377	13
1075	a	1384652	13
1143	a	1384652	13
832	a	1384652	13
1088	a	266	13
1278	a	31505	13
1000	a	486	13
1163	a	1163	13
383	a	486	13
1199	a	1007	13
31505	a	31505	13
905	a	445	13
342	a	263	13
842	a	1384652	13
198	a	285	13
1276	a	288	13
615	a	1169	13
905	a	905	13
615	a	905	13
1075	a	1169	13
891	a	1169	13
1042	a	1075	13
905	a	1269	13
636	a	1169	13
567	a	567	13
905	a	383	13
209	a	122	13
37	a	680	13
394	a	571	13
1030	a	383	13
1276	a	1083	13
733	a	1100	13
1269	a	1083	13
493	a	116	13
275	a	905	13
1297	a	1284	13
1304	a	1	13
493	a	1284	13
381	a	1304	13
1169	a	1169	13
1236	a	1304	13
1042	a	1169	13
75	a	1153	13
987	a	1304	13
755	a	1304	13
17	c	1122	13
200	a	1122	13
755	a	1304	13
863	a	1100	13
267	a	1304	13
17	a	115	13
312	a	1153	13
17	b	200	13
1309	a	1153	13
1122	c	1122	13
17	a	1030	13
1	a	1122	13
383	a	1030	13
960	a	1030	13
905	a	1030	13
1310	a	429	13
267	a	1030	13
863	a	1290	13
267	a	637	13
673	a	637	13
17	c	1122	13
149	a	637	13
810	a	637	13
26	a	637	13
1109	a	1290	13
767	a	767	13
905	a	637	13
1122	b	1	13
1314	a	987	13
961	a	637	13
267	a	912	13
17	b	1	13
1319	a	370	13
17	a	1309	13
361	a	1309	13
755	a	1309	13
414	a	1185	13
448	a	1185	13
372	a	1185	13
361	a	1185	13
75	a	1185	13
414	a	1030	13
1042	a	1122	13
377	a	1185	13
419	a	1185	13
889	a	1185	13
1236	a	1185	13
1291	a	1185	13
414	a	637	13
1219	a	543	13
414	a	543	13
414	a	912	13
1322	a	437	13
1154	a	1175	13
414	a	179	13
1179	a	1185	13
1297	a	354	13
414	a	2090742	13
372	a	1284	13
1114	a	85	13
984	a	232	13
33	a	354	13
1334	a	354	13
1327	a	234	13
1297	a	1284	13
372	a	1284	13
64	a	1185	13
1122	a	234	13
1297	a	1284	13
1192	a	551	13
419	a	1311	13
1331	a	1311	13
22	c	1088	13
543	a	543	13
1311	a	179	13
521	a	521	13
1975282	a	1204	13
77	a	1204	13
905	a	1204	13
730	a	299	13
1339	a	571	13
1975282	a	299	13
22	a	1109	13
1341	a	299	13
414	a	26	13
22	a	26	13
71	a	299	13
740	a	26	13
299	a	299	13
1341	a	46	13
912	a	204	13
372	a	1204	13
121	a	299	13
414	a	26	13
372	a	299	13
740	a	26	13
1343	a	912	13
1293	a	571	13
509	a	160	13
439	a	160	13
26	a	26	13
64	a	1204	13
268	a	160	13
1169	a	91	13
419	a	160	13
71	a	299	13
945	a	1143	13
22	a	266	13
737	a	737	13
832	a	1192	13
390	a	1192	13
1337	a	92	13
1109	b	22	13
1190	a	1185	13
936	a	305	13
419	a	1311	13
1154	a	305	13
598	a	209	13
414	a	305	13
363	a	1304	13
673	a	1175	13
275	a	1346	13
1185	a	305	13
77	a	832	13
1975282	a	1344	13
1336	a	91	13
1349	b	936	13
770	a	299	13
1347	a	1384652	13
1975282	a	299	13
1185	a	895	13
1975282	a	322	13
91	a	305	13
390	a	432	13
1175	a	1384652	13
631	a	299	13
1104	a	1384652	13
1347	a	637	13
414	a	64	13
700	a	383	13
312	a	64	13
685	a	116	13
1179	a	432	13
112	a	432	13
1310	a	1104	13
1149	a	1149	13
1192	a	322	13
895	a	895	13
1975282	a	327	13
1349	a	1030	13
432	a	123	13
810	a	1030	13
1146	a	112	13
75	a	1030	13
225	a	327	13
1343	a	432	13
419	a	1154	13
872	a	112	13
1975282	a	1356	13
268	a	112	13
1341	a	1194	13
1084	a	432	13
825	a	912	13
414	a	1030	13
1297	a	1360	13
1358	a	17	13
669	a	299	13
872	b	268	13
730	a	730	13
1254	a	1346	13
72	a	1154	13
1344	a	730	13
872	a	432	13
327	a	730	13
92	a	730	13
1254	a	299	13
942	a	299	13
77	a	1366	13
942	a	149	13
383	a	149	13
572	a	1318	13
673	a	1318	13
77	a	149	13
1290	a	1290	13
1220	a	149	13
162	a	1327	13
419	a	149	13
1311	a	149	13
35	c	1142	13
1367	a	1327	13
1220	a	1154	13
1249	a	1185	13
905	a	1318	13
266	a	1185	13
35	a	1310	13
1194	a	149	13
35	a	1318	13
35	a	730	13
35	a	1019	13
872	a	1019	13
572	a	322	13
1317	a	730	13
567	a	322	13
810	a	322	13
35	a	322	13
1369	a	445	13
267	a	1327	13
936	a	322	13
1367	a	1366	13
12081	a	322	13
1327	a	322	13
160	a	322	13
1194	a	383	13
1318	a	1318	13
731	a	149	13
872	a	322	13
619	a	1370	13
419	a	1310	13
521	a	383	13
1194	a	1341	13
740	a	1341	13
1341	a	1341	13
507	a	1341	13
317	a	1341	13
225	a	1341	13
149	a	337	13
1310	a	1310	13
44	a	337	13
383	a	383	13
1124	a	1370	13
1043	a	1014	13
1311	a	1370	13
942	a	1327	13
1043	a	1366	13
77	a	1366	13
42	a	322	13
1248	c	1142	13
1117	a	432	13
350	a	337	13
327	a	337	13
1249	a	431	13
332	a	1366	13
1199	a	1366	13
42	a	1366	13
905	a	337	13
1366	a	1366	13
942	a	1048	13
1109	c	266	13
1291	a	1368	13
872	a	1366	13
91	a	1368	13
91	a	730	13
444	a	337	13
1219	a	1190	13
42	a	337	13
852	a	112	13
636	a	730	13
77	a	580	13
234	a	1048	13
872	a	337	13
459	a	459	13
234	a	841	13
1337	a	219	13
71	a	459	13
1227	a	322	13
1370	a	1343	13
960	a	1204	13
419	a	1341	13
580	a	580	13
1254	a	1254	14
646	a	31505	14
1372	a	730	14
1376	a	841	14
1370	a	337	14
608	a	1336	14
234	a	299	14
1219	a	39	14
708	a	1204	14
275	a	1380	14
1063	a	905	14
489	a	369	14
5	a	299	14
489	a	234	14
234	b	37	14
1381	a	1381	14
322	a	34	14
1043	a	34	14
419	a	34	14
813	c	383	14
1043	a	234	14
419	a	1380	14
722	a	748	14
30	a	748	14
428	a	748	14
1043	a	748	14
419	a	889	14
49	a	493	14
811	a	362	14
1117	a	905	14
122	a	493	14
713	a	748	14
952	a	1381	14
952	a	26	14
9	a	26	14
194	a	26	14
748	a	1366	14
493	a	26	14
788	a	459	14
697	a	459	14
872	a	1256	14
419	a	1256	14
1043	a	1256	14
872	a	1256	14
1190	a	841	14
1389	a	1256	14
872	a	1256	14
49	a	493	14
1254	a	1117	14
49	a	1117	14
372	a	1366	14
372	a	1256	14
372	a	391	14
419	a	391	14
372	a	285	14
1042	a	285	14
1117	a	1254	14
234	a	1366	14
1117	a	1254	14
493	a	391	14
357	a	391	14
188	a	391	14
357	a	1381	14
700	a	1366	14
357	a	337	14
392	a	1366	14
357	a	149	14
1327	a	1366	14
571	a	1117	14
1117	a	571	14
534	a	1392	14
725	a	391	14
419	a	1392	14
493	a	391	14
493	a	285	14
431	a	1366	14
725	a	1256	14
419	a	1254	14
1117	a	105	14
493	a	1117	14
1310	a	1	14
725	a	338	14
105	a	105	14
5	a	285	14
1220	a	337	14
1117	a	105	14
529	a	1263	14
528	a	338	14
225	a	1130	14
404	a	105	14
1050	a	116	14
423	a	1130	14
1117	a	1130	14
872	a	1220	14
116	a	1220	14
423	a	1220	14
718	a	1220	14
872	a	1220	14
493	a	1220	14
1190	a	1220	14
257	a	1220	14
1327	a	1366	14
493	a	1220	14
1396	a	1396	14
225	a	1220	14
714	a	1043	14
714	a	1043	14
714	a	1344	14
1192	b	46	14
598	a	571	14
51	a	1396	14
721	a	1130	14
188	a	338	14
1063	a	115	14
224	a	767	14
1063	a	1220	14
775	a	1130	14
116	a	115	14
338	a	338	14
422	a	338	14
115	a	115	14
968	a	1154	14
115	a	1392	14
1975282	a	276	14
372	a	493	14
259	a	276	14
832	a	1269	14
1265	a	1396	14
87	a	1396	14
954	a	1025	14
1304	a	1007	14
372	a	1360	14
332	a	299	14
954	a	277	14
832	a	832	14
905	a	34	14
832	a	1078	14
422	a	1078	14
905	a	1396	14
905	a	1336	14
770	a	1078	14
905	a	1078	14
1069	c	834	14
1030	a	834	14
198	a	96	14
974	a	834	14
718	a	2083160	14
966	a	966	14
893	a	274	14
987	a	2083160	14
905	a	982	14
1069	a	982	14
987	a	982	14
1192	a	2083160	14
987	a	982	14
936	a	2083160	14
2083160	a	2083160	14
1060	a	1311	14
987	a	2083160	14
1078	a	1078	14
1344	a	730	14
988	a	834	14
987	a	905	14
718	a	31505	14
900	a	317	14
905	b	987	14
905	a	990	14
1060	a	990	14
842	a	1030	14
1276	a	990	14
1030	a	990	14
1276	a	31505	14
987	a	905	14
1075	a	1037	14
905	b	987	14
995	a	1384652	14
1344	a	1384652	14
1185	a	1030	14
960	a	1037	14
419	a	1030	14
1123	a	1037	14
987	a	194	14
198	a	1030	14
1340	a	1030	14
1154	c	194	14
905	a	91	14
49	a	1016	14
1254	a	1078	14
1117	a	1037	14
987	b	987	14
1117	a	912	14
905	c	905	14
1302	a	990	14
1409	a	1030	14
1219	a	1190	14
1154	a	990	14
1146	a	912	14
1143	c	493	14
832	a	1212	14
905	a	1212	14
1154	a	1212	14
905	a	730	14
1117	a	1212	14
1220	a	194	14
842	a	1030	14
1109	a	26	14
357	a	1212	14
175	a	1030	14
1190	a	1190	14
987	a	1	14
357	a	990	14
1322	a	854	14
1373	a	233	14
1035	a	257	14
960	a	1030	14
414	a	214	14
175	a	751	14
77	a	1311	14
1341	a	1220	14
414	a	990	14
1367	a	33	14
1318	a	1311	14
905	a	83	14
805	a	1311	14
26	a	26	14
905	c	767	14
1208	a	1220	14
805	a	767	14
1185	a	767	14
794	a	31505	14
1117	a	1220	14
414	a	1219	14
767	a	767	14
1418	a	1418	14
936	a	1418	14
1421	a	1030	14
758	a	1117	14
83	a	83	14
77	a	1311	14
35	a	268	14
905	a	83	14
35	a	1271	14
77	a	1271	14
905	a	1271	14
357	a	1271	14
1433	a	1219	14
372	a	1078	14
533	a	1271	14
648	a	1078	14
636	a	1271	14
1433	a	1271	14
942	a	298	14
1431	a	637	14
1414	a	990	14
936	a	1271	14
1060	a	1078	14
1069	a	1078	14
1438	a	75	14
648	a	1341	14
46	a	990	14
1414	a	1384652	14
1042	a	5	14
1357	a	886	14
648	a	1432	14
1431	a	571	14
1529	a	39	14
5	a	93	14
1432	a	849	14
77	c	708	14
77	a	968	14
72	a	849	14
5	a	2	14
419	a	1075	14
1414	a	86	14
1448	a	116	14
905	a	1078	14
960	a	2	14
1529	a	1078	14
5	a	1	14
1453	a	1271	14
1078	a	1078	14
1208	a	1078	14
203	b	571	14
1343	a	1078	14
1219	a	1220	14
1421	a	849	14
1212	a	1075	14
1185	a	1220	14
245	a	1	14
1042	a	214	14
1117	a	702	14
927	a	432	14
1449	a	432	14
987	a	432	14
1219	a	1078	14
536	a	702	14
1043	a	432	14
1185	a	1450	14
1220	a	1450	14
77	a	1450	14
897	a	697	14
1043	a	1450	14
268	a	1450	14
419	a	1463	14
432	a	1	14
1463	a	314	14
905	a	1455	14
1466	a	381	14
676	a	1448	14
1370	a	25	14
748	a	1455	14
1043	a	1219	14
960	a	1219	14
1373	a	1219	14
1219	a	1219	14
22	a	1109	14
519	a	889	14
1416	a	116	14
116	a	990	14
1124	a	1455	14
1042	a	1455	14
1448	a	1448	14
1450	a	1450	14
92	a	12081	14
905	a	12081	14
1450	a	1470	14
1043	a	115	14
122	a	115	14
122	a	12081	14
338	a	115	14
72	a	349	14
872	a	1450	14
242853	a	854	14
1238	a	1254	14
905	a	1254	14
414	a	179	14
987	a	1254	14
5	a	1463	14
1190	a	1470	14
1448	a	742	14
795	a	1	14
1220	a	1368	14
763	a	1368	14
383	a	1368	14
733	a	1470	14
77	a	1368	14
1190	a	1368	14
1433	a	1219	14
763	a	1368	14
676	a	680	14
1368	a	1368	14
580	a	25	14
1043	a	179	14
960	a	1467	14
580	a	93	14
1433	a	1078	14
419	a	428190	14
419	a	1478	14
733	a	428190	14
740	a	428190	14
1317	a	872	14
432	a	25	14
1438	a	680	14
733	a	428190	14
1478	a	1478	14
1455	a	1455	14
432	a	872	14
740	a	428190	14
1412	a	25	14
872	a	1368	14
4	a	1467	14
733	a	428190	14
960	a	322	14
116	a	1341	14
1441	a	1467	14
1344	a	322	14
733	a	428190	14
1409	a	25	14
580	a	1478	14
1414	a	322	14
1311	a	432	14
1398	a	1	14
966	a	1470	14
1334	a	1373	14
1409	a	1030	14
1311	a	1470	14
77	a	940	14
533	a	1050	14
1249	a	109	14
71	a	109	14
428190	a	428190	14
363	a	1	14
1219	a	672	14
71	a	1484	14
1037	a	672	14
733	a	428190	14
1482	a	1477	14
519	a	1249	14
1438	a	872	14
1484	a	672	14
342	a	912	14
779	a	872	14
342	a	276	14
317	a	672	14
1154	a	672	14
814	a	814	14
1441	a	672	14
987	a	672	14
415	a	1368	14
1117	a	1469	14
317	a	404	14
1233	a	1463	14
357	a	1469	14
987	a	404	14
1247	a	276	14
565	a	404	14
83	a	1469	14
5	a	1469	14
1483	a	373	14
83	a	1368	14
238	a	311	14
40	a	1477	14
1347	a	572	14
238	a	311	14
1370	a	25	14
1347	a	137	14
755	a	381	14
1249	a	373	14
1368	a	1368	14
1483	a	1477	14
1438	a	527	14
1347	a	1117	14
1497	a	91	15
1347	a	318	15
71	a	489	15
1412	a	381	15
1472	a	1	15
1069	a	489	15
1500	a	318	15
1430	a	115	15
1200	a	115	15
116	a	25	15
646	a	571	15
1478	a	1478	15
1227	a	115	15
109	a	109	15
1344	a	1344	15
541	a	350	15
116	a	25	15
122	a	172	15
814	a	814	15
872	a	172	15
1244	a	122	15
116	a	25	15
1195	a	322	15
958	a	172	15
122	a	1430	15
72	a	1430	15
1477	a	1491425	15
115	a	296	15
5	a	296	15
872	a	1430	15
268	a	172	15
731	a	350	15
1195	a	172	15
958	a	92	15
1471	a	172	15
392	a	489	15
122	a	255	15
791	a	255	15
419	c	1490	15
872	a	172	15
188	a	484	15
493	a	255	15
1249	a	255	15
1043	a	40	15
194	a	636	15
1219	a	1430	15
737	a	172	15
645	a	179	15
116	a	484	15
235	a	791	15
116	a	122	15
430	a	314	15
1061	a	1430	15
1508	a	40	15
1508	a	1254	15
1061	a	1430	15
1061	a	1368	15
1346	a	568	15
1436	a	1368	15
1513	a	40	15
1472	a	311	15
77	a	1368	15
13	a	459	15
77	a	1436	15
1436	a	489	15
543	a	172	15
1370	a	1368	15
1436	a	1436	15
314	a	314	15
77	a	1436	15
813	a	103	15
834	a	103	15
115	a	103	15
834	a	791	15
5	a	40	15
224	a	1368	15
5	a	837	15
795	a	172	15
1438	a	1247	15
995	a	207	15
489	a	1036	15
995	a	1036	15
370	a	1036	15
1053	a	905	15
905	a	905	15
92	a	905	15
905	a	905	15
868	a	103	15
202	a	905	15
905	a	905	15
341	a	12081	15
46	a	905	15
1518	a	905	15
115	a	103	15
1109	b	22	15
1517	a	91	15
1483	a	637	15
1165750	a	1344	15
1521	a	1521	15
727	a	770	15
200	a	1344	15
1344	a	103	15
1367	a	568	15
1037	a	770	15
304	a	172	15
891	a	905	15
372	c	770	15
891	a	905	15
797	a	40	15
748	a	905	15
1531	a	92	15
619	a	122	15
905	a	886	15
1037	a	1532	15
1389	a	770	15
653	a	209	15
372	a	157	15
1175	a	136	15
1538	a	396	15
1538	a	357	15
748	a	905	15
522	a	748	15
522	a	1536	15
1476	a	1536	15
1536	a	748	15
905	a	380	15
1545	a	1368	15
853	a	1036	15
423	a	1130097	15
17	a	1368	15
1130097	a	1130097	15
1538	c	268	15
1549	a	92	15
1554	a	1368	15
811	a	784	15
199	a	784	15
430	a	314	15
3582	a	268	15
1491	a	1536	15
1554	a	1185	15
905	a	383	15
1554	a	383	15
905	a	1190	15
887	a	1185	15
905	a	1407	15
1344	a	1407	15
1491	a	1450	15
1407	a	58	15
17	a	1130097	15
954	a	1450	15
1344	a	1407	15
304	a	1557	15
1450	a	1557	15
1559	a	380	15
267	a	1185	15
1554	a	83	15
1557	a	1190	15
1353	a	122	15
1450	c	1353	15
137	a	314	15
931	a	791	15
267	a	905	15
1557	a	235	15
1490	a	1100	15
1557	a	917	15
1572	a	91	15
1154	a	1368	15
1572	a	905	15
267	a	1368	15
1532	a	1384652	15
1490	a	39	15
1554	a	1100	15
1472	a	1190	15
1490	a	441	15
1069	a	797	15
1490	a	1573	15
404	a	1573	15
1428	a	204	15
525	a	204	15
803	a	1366	15
1554	a	1554	15
267	a	1581	15
1200	a	1581	15
77	a	1581	15
803	a	770	15
1472	a	814	15
803	a	143	15
304	a	1557	15
811	a	1384	15
1557	a	834	15
1384	a	1384652	15
1577	a	1554	15
936	a	441	15
838	a	770	15
1975282	a	143	15
699	a	1554	15
791	a	770	15
1975282	a	1554	15
304	a	1557	15
936	a	143	15
3180	a	813	15
1266	a	81	15
1185	a	770	16
1492	a	91	16
960	a	1554	16
242853	a	1266	16
714	a	770	16
1266	a	1014	16
116	a	1581	16
1190	a	1266	16
791	a	1581	16
429	a	1266	16
960	a	1266	16
1554	b	960	16
291	a	1581	16
541	a	1581	16
960	a	1554	16
636	a	1581	16
372	a	81	16
763	a	137	16
1175	a	1554	16
5	a	81	16
1554	a	31505	16
1104	a	1104	16
1104	a	1554	16
748	a	1368	16
636	a	1368	16
990	a	1554	16
714	a	1104	16
537	a	886	16
1554	a	886	16
891	a	1266	16
615	a	100	16
537	a	100	16
748	a	31505	16
1117	a	1233	16
1436	a	1554	16
5	a	322	16
534	a	1392	16
714	a	551	16
1337	a	406	16
805	a	770	16
1554	a	1256	16
1553	a	1256	16
763	a	1256	16
1436	a	1256	16
1542	a	1384652	16
1585	a	430	16
429	a	522	16
1117	a	423	16
891	a	522	16
1585	a	522	16
430	a	430	16
1199	a	430	16
1	a	430	16
1	a	322	16
1436	a	556	16
541	a	1436	16
699	a	1554	16
1554	a	27687	16
1436	a	27687	16
1545	a	1436	16
1545	a	556	16
1117	a	1554	16
1559	a	439	16
1545	a	230	16
1559	a	905	16
204	a	40	16
1559	a	33	16
1559	a	905	16
392	a	1455	16
792	a	784	16
372	c	1463	16
1463	c	1463	16
1592	a	1117	16
1463	a	1463	16
693	a	1455	16
1592	a	448	16
5	a	1455	16
143	a	143	16
242853	c	1266	16
100	a	1266	16
116	a	1266	16
1249	a	1266	16
958	a	1266	16
116	a	1266	16
872	a	1266	16
990	a	1463	16
5	a	1463	16
1130097	a	1554	16
714	a	268	16
891	a	905	16
1431	a	763	16
1109	a	137	16
1370	a	1455	16
1109	a	1384652	16
1407	a	481	16
1534	a	1596	16
137	a	1384652	16
137	a	784	16
481	a	481	16
86	a	86	16
192	a	91	16
1175	a	1536	16
1026	a	1596	16
615	a	1154	16
893	a	1344	16
1585	a	3180	16
1559	a	1154	16
194	a	1154	16
1344	a	3180	16
49	a	1154	16
1578	a	116	16
1491	a	3180	16
1559	a	100	16
1527	a	1266	16
1578	a	1366	16
533	a	1344	16
1491	c	813	16
1491	a	1344	16
372	a	1154	16
1578	a	194	16
33	a	1154	16
1527	a	25	16
1559	a	1271	16
1559	a	940	16
212	a	1154	16
268	a	33	16
1611	a	1536	16
653	a	571	16
200	a	33	16
1200	a	314	16
849	a	1130097	16
1614	a	1130097	16
1612	a	872	16
1532	a	314	16
1612	a	274	16
1491	a	1615	16
1614	a	1615	16
1554	b	598	16
1554	b	372	16
905	a	1154	16
1491	a	1615	16
1612	a	1536	16
305	a	1542	16
1043	a	1542	16
1430	a	1430	16
51	a	1542	16
1600	a	563	16
307	a	1013	16
5	a	1536	16
1600	a	1043	16
541	a	1013	16
1612	a	122	16
1430	a	1622	16
1616	a	230	16
1109	a	1043	16
541	a	1542	16
199	a	1615	16
1370	a	1629	16
533	c	1615	16
5	a	230	16
905	a	1629	16
1430	a	796	16
1600	a	1233	16
1358	a	1635	16
1358	a	184	16
1358	c	337	16
1370	a	184	16
122	a	184	16
1075	a	1043	16
1109	a	1622	16
137	a	184	16
1344	a	1622	16
137	a	1536	16
1600	a	121	16
1645	a	184	16
392	a	184	16
380	a	337	16
380	a	337	16
1370	a	184	16
437	a	184	16
1600	c	434	16
1425	a	131	16
3	a	257	16
1425	a	40	16
1600	a	556	16
1421	a	1370	16
1648	a	888	16
17	a	1463	16
1600	a	1463	16
893	a	1370	16
1651	a	1646	16
1035	a	1651	16
1266	a	1651	16
1421	a	1649	16
1651	a	1651	16
1635	a	1635	16
1370	a	1370	16
1358	a	1266	16
1037	a	1615	16
1635	a	1245	16
1659	a	1649	16
1654	a	722	16
1635	a	17	16
150	a	1649	16
1370	a	722	16
891	a	172	16
137	a	722	16
1654	a	547	16
1461	a	184	16
234	a	234	16
1472	a	48281	16
234	a	483	16
1104	a	1615	16
1521	a	184	16
1615	a	184	16
1659	a	31505	16
1069	a	1638	16
234	a	1470	16
1659	a	1615	16
1472	a	1370	16
1635	a	1463	16
1667	a	1615	16
1367	a	446	16
1370	a	1370	16
1472	a	1615	16
1266	c	1266	16
1659	a	708	16
446	a	446	16
1233	a	1635	16
1053	a	61	16
1659	a	626	17
1370	a	61	17
234	a	14446	17
234	a	61	17
1266	a	91	17
1462	a	1266	17
653	b	598	17
150	a	91	17
791	a	543	17
536	a	877	17
748	a	877	17
1577	a	1078	17
493	a	1680	17
1665	a	1680	17
1677	a	31505	17
369	a	1680	17
1577	a	1680	17
214	a	91	17
1682	a	1680	17
714	a	1512	17
214	a	61	17
257	a	1680	17
17	a	1680	17
1164871	a	877	17
1117	a	1117	17
17	a	615	17
533	a	877	17
493	a	1680	17
17	a	369	17
1659	a	784	17
1659	a	31505	17
1659	a	446	17
1666	a	1665	17
615	a	615	17
1644	a	391	17
55	a	1599	17
1693	a	1665	17
1599	a	1599	17
657	a	1599	17
1630	a	1630	17
700	a	1680	17
493	a	1599	17
1117	a	1599	17
493	a	1599	17
1630	a	1630	17
1975282	a	615	17
716	a	1599	17
700	a	1384652	17
825	a	1599	17
242	a	730	17
1538	a	1599	17
234	a	1599	17
1666	a	1632	17
872	a	1632	17
1384	a	1599	17
1063	a	1632	17
1632	a	1384652	17
1630	a	1630	17
1370	c	1630	17
1455	a	1632	17
825	a	1630	17
680	a	1632	17
795	a	1632	17
1599	a	1599	17
1677	a	1130097	17
202	a	1632	17
234	a	1632	17
958	a	1632	17
731	a	1632	17
291	a	1632	17
1697	a	653	17
1632	a	184	17
234	a	1630	17
291	a	1599	17
479	a	1632	17
1697	a	1632	17
5	a	184	17
1630	a	1632	17
1599	a	184	17
350	a	184	17
1256	a	1632	17
372	a	1659	17
482	a	1632	17
1702	a	1384652	17
1621	a	1632	17
1675	a	33	17
488	a	1599	17
1265	a	55	17
22	a	22	17
872	a	1632	17
1109	a	266	17
1630	a	1630	17
1621	a	961	17
968	a	961	17
259	a	1599	17
1630	a	1630	17
1710	a	905	17
1695	a	61	17
1659	a	31505	17
891	a	1534	17
968	a	1534	17
1630	a	1630	17
214	a	61	17
1630	a	1630	17
242853	a	1448	17
615	a	1534	17
1709	a	614	17
982	a	1632	17
1630	a	1630	17
936	a	1534	17
615	a	887	17
1404	a	1448	17
1709	a	406	17
1630	a	1630	17
116	a	1448	17
342	a	1266	17
1111	b	17	17
1069	a	914	17
1630	a	1630	17
1061	a	571	17
900	a	615	17
1659	a	1630	17
936	a	615	17
1709	a	1599	17
1630	a	1630	17
680	a	914	17
954	a	432	17
1030	a	914	17
1630	a	1630	17
49	a	1111	17
1630	a	1630	17
1111	a	1111	17
51	a	1659	17
1630	a	1630	17
1630	a	1630	17
1659	a	1407	17
954	a	1431	17
893	a	1431	17
266	a	1228206	17
1630	a	1630	17
1073	a	1078	17
1659	a	745	17
971	a	914	17
1073	a	637	17
914	a	745	17
1122	a	982	17
1630	a	1630	17
1109	a	1228206	17
1431	a	1431	17
1600	a	637	17
1703	a	982	17
905	a	982	17
914	a	1228206	17
1709	a	1431	17
1720	a	782	17
1630	a	1630	17
266	a	745	17
1633	a	745	17
1633	a	745	17
1199387	a	982	17
1602	a	745	17
1709	a	1720	17
745	a	914	17
1630	a	91	17
770	a	745	17
770	a	1703	17
1344	a	1703	17
1600	a	1720	17
1812	a	1703	17
512	a	1703	17
1073	a	91	17
195	a	1111	17
1709	a	1703	17
954	a	194	17
